run_id,run_timestamp,scoring_version,Stock,Name,Sector,Industry,CompositeScore,SharpeRatio,PotentialUpside_pct,Momentum,SharpeRatio_norm,PotentialUpside_pct_norm,Momentum_norm,sharpe_weight_used,upside_weight_used,momentum_weight_used,AnnualizedMeanReturn,AnnualizedStdDev,CurrentPrice,TargetPrice,TargetPriceSource,forwardPE,forwardEPS,SectorMedianPE
20260403-090929,2026-04-03 09:11:27,3.0.0,MDIA3.SA,M. Dias Branco S.A. Indústria e Comércio de Alimentos,Consumer Defensive,Packaged Foods,0.311312414140554,-0.21587366663229227,0.17937191494152627,-0.18644063687125856,0.45876678417356115,0.10640326796556199,0.2766681071966029,0.446261380142174,0.2738046221192514,0.27993399773857464,0.07089824152031414,0.36642615893685443,23.040000915527344,27.17273,YahooFinance,8.103033,2.84338,8.0095175
20260403-090929,2026-04-03 09:11:27,3.0.0,CSAN3.SA,Cosan S.A.,Energy,Oil and Gas Refining and Marketing,0.3096947696528288,-0.27051086402109564,0.3925102717616673,-0.14490450538966437,0.4341321745639957,0.1257971129901426,0.29119190930836164,0.446261380142174,0.2738046221192514,0.27993399773857464,0.04654653808618418,0.38243736453315996,5.369999885559082,7.47778,YahooFinance,3.7109468,1.44707,6.50837735
20260403-090929,2026-04-03 09:11:27,3.0.0,BBSE3.SA,BB Seguridade Participações S.A.,Financial Services,Insurance - Diversified,0.3082539231864828,-0.3489312201054639,0.06548122141803381,0.08481324160150483,0.3987743057510281,0.09604014753576286,0.3715165563048505,0.446261380142174,0.2738046221192514,0.27993399773857464,0.05527772260789704,0.2714640362747515,35.43000030517578,37.75,YahooFinance,7.802212,4.54102,6.400234
20260403-090929,2026-04-03 09:11:27,3.0.0,KLBN11.SA,Klabin S.A.,Basic Materials,Paper and Paper Products,0.3082126579029484,-0.3708386248944306,0.22228262800264265,0.0895141974403002,0.38889677926125404,0.11030779144701025,0.37316032402956106,0.446261380142174,0.2738046221192514,0.27993399773857464,0.04409243761941651,0.2855893514617928,19.31999969482422,23.6145,YahooFinance,11.323408,1.7062,7.7485485
20260403-090929,2026-04-03 09:11:27,3.0.0,HYPE3.SA,Hypera S.A.,Healthcare,Drug Manufacturers - Specialty and Generic,0.30772252686205204,-0.33850798646370345,0.2914823965026907,0.00043517097828726925,0.40347389328306865,0.11660440368541317,0.34201235462331775,0.446261380142174,0.2738046221192514,0.27993399773857464,0.040286188989833424,0.32410996312469764,22.989999771118164,29.69118,YahooFinance,6.7572727,3.40226,9.451024
20260403-090929,2026-04-03 09:11:27,3.0.0,ASAI3.SA,Sendas Distribuidora S.A.,Consumer Defensive,Grocery Stores,0.29606588249412213,-0.37640108498127445,0.26036581114595614,-0.03283892793666798,0.3863887986316278,0.11377304923985042,0.3303775101914995,0.446261380142174,0.2738046221192514,0.27993399773857464,-0.004632560524789275,0.41081858340679883,9.130000114440918,11.50714,YahooFinance,7.916002,1.15336,8.0095175
20260403-090929,2026-04-03 09:11:27,3.0.0,MATD3.SA,Hospital Mater Dei S.A.,Healthcare,Medical Care Facilities,0.28886012152300994,-0.5618341882522186,0.21967071460370402,0.2850780122622558,0.30278143357475784,0.1100701287173525,0.44154247820184694,0.446261380142174,0.2738046221192514,0.27993399773857464,-0.1047025034074187,0.45334105459078544,5.769999980926514,7.0375,YahooFinance,8.417951,0.68544,9.451024
20260403-090929,2026-04-03 09:11:27,3.0.0,BEEF3.SA,Minerva S.A.,Consumer Defensive,Farm Products,0.27869218397574247,-0.377093203385678,0.7972686034855234,-0.3455657133374562,0.38607673894498706,0.1626268065045972,0.22102736649262947,0.446261380142174,0.2738046221192514,0.27993399773857464,-0.007970834927157904,0.41891721597960163,4.28000020980835,7.69231,YahooFinance,3.5912368,1.19179,8.0095175
20260403-090929,2026-04-03 09:11:27,3.0.0,SMFT3.SA,Smartfit Escola de Ginástica e Dança S.A.,Consumer Cyclical,Leisure,0.27828075235030547,-0.3894781973829071,0.6460492272830183,-0.2858211567709308,0.3804926404421405,0.14886708164540657,0.24191804855365628,0.446261380142174,0.2738046221192514,0.27993399773857464,-0.01465326899287628,0.42275349454542366,19.09000015258789,31.42308,YahooFinance,9.325752,2.04702,7.2382317
20260403-090929,2026-04-03 09:11:27,3.0.0,AALR3.SA,Alliança Saúde e Participações S.A.,Healthcare,Diagnostics and Research,0.2762584944154944,-0.35734867012709737,0.6580742986978438,-0.37558683992098685,0.39497907823019884,0.1499612646676837,0.2105299781678532,0.446261380142174,0.2738046221192514,0.27993399773857464,-0.03422293588195672,0.51552713437113,3.990000009536743,6.615716467617026,SectorPE_Fallback,5.7000003,0.7,9.451024
20260403-090929,2026-04-03 09:11:27,3.0.0,RDOR3.SA,Rede D'Or São Luiz S.A.,Healthcare,Medical Care Facilities,0.2698446357744126,-0.49465078165942156,0.2679351821963911,-0.05957447998145138,0.33307282978010977,0.11446180001786999,0.32102897788007984,0.446261380142174,0.2738046221192514,0.27993399773857464,-0.031344484353496266,0.36661113471838425,39.779998779296875,50.43846,YahooFinance,14.029815,2.83539,9.451024
20260403-090929,2026-04-03 09:11:27,3.0.0,JALL3.SA,Jalles Machado S/A,Consumer Defensive,Confectioners,0.267557062642684,-0.697717869370366,0.28185403753417204,0.33093528264823013,0.2415147215793468,0.11572830186844149,0.4575772387034704,0.446261380142174,0.2738046221192514,0.27993399773857464,-0.10709651895853063,0.3684820616541461,3.700000047683716,4.74286,YahooFinance,19.645323,0.18834,8.0095175
20260403-090929,2026-04-03 09:11:27,3.0.0,MTRE3.SA,Mitre Realty Empreendimentos e Participações S.A.,Real Estate,Real Estate - Development,0.2674737772836582,-0.5223502053704259,0.2631579105873849,-0.025641061693801426,0.32058382005520086,0.11402710742378389,0.3328943643425566,0.446261380142174,0.2738046221192514,0.27993399773857464,-0.13057641893138164,0.5371423540121137,3.799999952316284,4.8,YahooFinance,3.3480177,1.135,4.8589587
20260403-090929,2026-04-03 09:11:27,3.0.0,CMIN3.SA,CSN Mineração S.A.,Basic Materials,Steel,0.26537542356233135,-0.4779523399907094,0.14668087652747808,-0.10869563527278503,0.34060175899420453,0.10342865118539382,0.3038529455076756,0.446261380142174,0.2738046221192514,0.27993399773857464,-0.043748138801246735,0.4053712527174004,4.920000076293945,5.64167,YahooFinance,13.078846,0.37618,7.7485485
20260403-090929,2026-04-03 09:11:27,3.0.0,LJQQ3.SA,Lojas Quero-Quero S.A.,Consumer Cyclical,Specialty Retail,0.26447446123684804,-0.5581106931268971,1.0232189150720994,-0.1762295314234703,0.30446026874894655,0.1831864344924567,0.28023859076298163,0.446261380142174,0.2738046221192514,0.27993399773857464,-0.16790980065332817,0.5696178277326884,2.009999990463257,4.06667,YahooFinance,28.714285,0.07,7.2382317
20260403-090929,2026-04-03 09:11:27,3.0.0,VITT3.SA,Vittia S.A.,Basic Materials,Agricultural Inputs,0.25760854905197594,-0.5387466336667283,0.3317756356500823,-0.11018705598256662,0.31319106146994047,0.12027075847589465,0.303331445346693,0.446261380142174,0.2738046221192514,0.27993399773857464,-0.07824223115217388,0.4236541203028023,4.28000020980835,5.7,YahooFinance,5.1566267,0.83,7.7485485
20260403-090929,2026-04-03 09:11:27,3.0.0,AURE3.SA,Auren Energia S.A.,Utilities,Utilities - Renewable,0.2561511656686314,-0.6730701784353914,0.06860066237955764,0.21802326226118396,0.2526277777567991,0.09632399111733918,0.418095664911096,0.446261380142174,0.2738046221192514,0.27993399773857464,-0.030752362122446794,0.2685490576073671,12.56999969482422,13.43231,YahooFinance,53.21536,0.23621,11.679965500000002
20260403-090929,2026-04-03 09:11:27,3.0.0,BLAU3.SA,Blau Farmacêutica S.A.,Healthcare,Drug Manufacturers - Specialty and Generic,0.25345565641377565,-0.5982744161100252,0.2137865736346427,-0.00021779373951469339,0.28635140366358536,0.10953472007594565,0.34178403460387835,0.446261380142174,0.2738046221192514,0.27993399773857464,-0.12104288687693252,0.45304107877326744,10.59000015258789,12.854,YahooFinance,7.419188,1.42738,9.451024
20260403-090929,2026-04-03 09:11:27,3.0.0,ONCO3.SA,Oncoclínicas do Brasil Serviços Médicos S.A.,Healthcare,Medical Care Facilities,0.2513240223956091,-0.4277688727042015,0.968251817091274,-0.5645161079442458,0.3632282878891669,0.17818487871622146,0.14446770409437173,0.446261380142174,0.2738046221192514,0.27993399773857464,-0.20337008171201432,0.8260771277679354,1.350000023841858,2.65714,YahooFinance,24.176218,0.05584,9.451024
20260403-090929,2026-04-03 09:11:27,3.0.0,GMAT3.SA,Grupo Mateus S.A.,Consumer Cyclical,Department Stores,0.24954735665207708,-0.5044052745000686,0.6413043818536921,-0.3419170164154779,0.32867476153076935,0.14843533956812485,0.22230319431217688,0.446261380142174,0.2738046221192514,0.27993399773857464,-0.04690351242019285,0.39036767134394046,4.599999904632568,7.55,YahooFinance,5.1685395,0.89,7.2382317
20260403-090929,2026-04-03 09:11:27,3.0.0,MELK3.SA,Melnick Desenvolvimento Imobiliário S.A.,Real Estate,Real Estate Services,0.24134460464824026,-0.588415273906855,0.3333333149048443,-0.17464110302249747,0.29079665581537417,0.12041249453183296,0.28079401128341813,0.446261380142174,0.2738046221192514,0.27993399773857464,-0.08152441059489401,0.39347110937086904,3.450000047683716,4.6,YahooFinance,4.5594516,0.75667,4.8589587
20260403-090929,2026-04-03 09:11:27,3.0.0,SOJA3.SA,Boa Safra Sementes S.A.,Basic Materials,Agricultural Inputs,0.22229904946494017,-0.6495372852190233,0.48197601324397743,-0.281406292173897,0.2632381982226121,0.13393776280654934,0.24346177969737007,0.446261380142174,0.2738046221192514,0.27993399773857464,-0.08288996752774383,0.3585474965447342,7.489999771118164,11.1,YahooFinance,7.7887774,0.96164,7.7485485
20260403-090929,2026-04-03 09:11:27,3.0.0,HAPV3.SA,Hapvida Participações e Investimentos S.A.,Financial Services,Insurance - Life,0.2197405237262895,-0.4520204432943373,0.45951037354309854,-0.7078404310492653,0.3522938329306619,0.1318935735708006,0.09435196070836349,0.446261380142174,0.2738046221192514,0.27993399773857464,-0.10136974594316496,0.5561026048095865,10.619999885559082,15.5,YahooFinance,4.7263017,2.247,6.400234
20260403-090929,2026-04-03 09:11:27,3.0.0,VVEO3.SA,CM Hospitalar S/A,Healthcare,Medical Distribution,0.185020957271751,-0.9516872834304145,0.1375629428728784,0.04651167733574457,0.12700596807176864,0.10259899389198165,0.358123774644064,0.446261380142174,0.2738046221192514,0.27993399773857464,-0.4217332053967195,0.6007574287804629,1.350000023841858,1.53571,YahooFinance,5.6114388,0.24058,9.451024
20260403-090929,2026-04-03 09:11:27,3.0.0,GFSA3.SA,Gafisa S.A.,Consumer Cyclical,Residential Construction,0.1411127660064322,-0.779784687801719,0.35716852857303305,-0.8113207417202396,0.2045127498352806,0.12258130378280555,0.058168341747254076,0.446261380142174,0.2738046221192514,0.27993399773857464,-0.4536493531463699,0.7741231170467198,1.600000023841858,2.171469678074272,SectorPE_Fallback,5.333333,0.3,7.2382317
20260404-072616,2026-04-04 07:27:46,3.0.0,DASA3.SA,Diagnósticos da América S.A.,Healthcare,Diagnostics and Research,0.49518106698675585,-0.14149515907855503,0.36145369969634733,1.4923077910609535,0.49230227985225994,0.12297121926263396,0.8636705335905427,0.4463148996199724,0.27371738813948254,0.27996771224054506,0.06475310821787852,0.6024721434801472,3.240000009536743,4.41111,YahooFinance,9.451024,0.34282,9.451024
20260404-072616,2026-04-04 07:27:46,3.0.0,BPAC11.SA,Banco BTG Pactual S.A.,Financial Services,Capital Markets,0.4937300518559251,0.5213491278642112,0.13578050427939492,0.17236442674820518,0.7911629649010882,0.10243680657683302,0.40213029047708787,0.4463148996199724,0.27371738813948254,0.27996771224054506,0.37533501156492044,0.43221518848231477,57.27000045776367,65.04615,YahooFinance,9.602342,5.96417,6.400234
20260404-072616,2026-04-04 07:27:46,3.0.0,AMBP3.SA,Ambipar Participações e Empreendimentos S.A.,Industrials,Waste Management,0.49134742132797793,-0.1518901343416218,10.0,-0.9776744191036668,0.48761543334941915,1.0,0.0,0.4463148996199724,0.27371738813948254,0.27996771224054506,0.013399894247435304,0.8993349459111827,0.2399999946355819,2.639999940991401,SectorPE_Fallback,0.192,1.25,9.580292
20260404-072616,2026-04-04 07:27:46,3.0.0,ORVR3.SA,Orizon Valorização de Resíduos S.A.,Industrials,Waste Management,0.49049424840734346,0.4371140831801747,0.1489098544912406,0.3091231271407835,0.7531833916358464,0.10363146992640952,0.44995025422222557,0.4463148996199724,0.27371738813948254,0.27996771224054506,0.29210976646772624,0.325109100658168,73.9000015258789,84.90444,YahooFinance,18.112745,4.08,9.580292
20260404-072616,2026-04-04 07:27:46,3.0.0,AXIA6.SA,Axia Energia S.A.,Utilities,Utilities - Regulated Electric,0.48545389901067143,0.3370577928888483,0.08280093713142511,0.4801297977816459,0.7080703959459669,0.09761609982997499,0.5097455927765434,0.4463148996199724,0.27371738813948254,0.27996771224054506,0.2964460609080202,0.434483533677899,65.12000274658203,70.512,YahooFinance,10.623165,6.13,11.679965500000002
20260404-072616,2026-04-04 07:27:46,3.0.0,WEGE3.SA,WEG S.A.,Industrials,Electrical Equipment and Parts,0.4843138895223251,0.37904425712267137,0.07845634106471078,0.38328300387123093,0.7270010916023691,0.09722077716694365,0.4758814937441999,0.4463148996199724,0.27371738813948254,0.27996771224054506,0.27647806814595155,0.3336762548680932,50.310001373291016,54.25714,YahooFinance,25.690256,1.95833,9.580292
20260404-072616,2026-04-04 07:27:46,3.0.0,ENEV3.SA,Eneva S.A.,Utilities,Utilities - Diversified,0.48064951149688173,0.3109914739033279,0.08338227127052189,0.48448680316196513,0.6963177142043099,0.09766899647593466,0.5112690924787645,0.4463148996199724,0.27371738813948254,0.27996771224054506,0.26737420545271684,0.37741936773868845,24.8799991607666,26.95455,YahooFinance,18.154488,1.37046,11.679965500000002
20260404-072616,2026-04-04 07:27:46,3.0.0,CPLE3.SA,Companhia Paranaense de Energia - COPEL,Utilities,Utilities - Regulated Electric,0.47369282394972595,0.36203519222650127,0.029298361901430203,0.3222591467387148,0.7193321097810802,0.09274780363070338,0.4545434828733117,0.4463148996199724,0.27371738813948254,0.27996771224054506,0.2716745508797926,0.33608487100797907,15.920000076293944,16.38643,YahooFinance,13.660545,1.1654,11.679965500000002
20260404-072616,2026-04-04 07:27:46,3.0.0,CURY3.SA,Cury Construtora e Incorporadora S.A.,Real Estate,Real Estate - Development,0.4709677320594071,0.43901877345637036,0.2846260930798852,0.07121654768094143,0.7540421710686075,0.11598053622200957,0.36676224518264294,0.4463148996199724,0.27371738813948254,0.27996771224054506,0.3223041778810615,0.39247564864828066,36.099998474121094,46.375,YahooFinance,7.3800883,4.89154,4.8589587
20260404-072616,2026-04-04 07:27:46,3.0.0,MOTV3.SA,Motiva Infraestrutura de Mobilidade S.A.,Industrials,Infrastructure Operations,0.46737085350117263,0.43218349483516766,0.1663575896910343,0.07861427629463025,0.7509603069091467,0.10521907094549902,0.3693489845497726,0.4463148996199724,0.27371738813948254,0.27996771224054506,0.266434034945229,0.2694087958857297,16.190000534057617,18.88333,YahooFinance,10.263725,1.5774,9.580292
20260404-072616,2026-04-04 07:27:46,3.0.0,VALE3.SA,Vale S.A.,Basic Materials,Other Industrial Metals and Mining,0.4655103509352874,0.2513847243121362,0.0587890696449096,0.45862438603884703,0.6694424519937515,0.09543121652819923,0.5022258663758624,0.4463148996199724,0.27371738813948254,0.27996771224054506,0.24706010395475383,0.3861018374141043,83.55000305175781,88.46183,YahooFinance,7.2926464,11.456747,7.7485485
20260404-072616,2026-04-04 07:27:46,3.0.0,TEND3.SA,Construtora Tenda S.A.,Real Estate,Real Estate - Development,0.46141465709910906,0.32996070899082586,0.3070595700192249,0.1921032436078114,0.7048704900293076,0.11802179890984758,0.40903229747107583,0.4463148996199724,0.27371738813948254,0.27996771224054506,0.3275062602529868,0.5379618100466688,31.399999618530273,41.04167,YahooFinance,4.8589587,6.46229,4.8589587
20260404-072616,2026-04-04 07:27:46,3.0.0,JBSS32.SA,JBS N.V.,Consumer Defensive,Packaged Foods,0.4613809775864283,0.372206451625582,0.1979844790773435,0.13266961872491811,0.7239180881348184,0.10809685887873917,0.3882503378664326,0.4463148996199724,0.27371738813948254,0.27996771224054506,0.2661929971874393,0.312173517358379,91.01000213623048,109.02857,YahooFinance,8.7119255,10.4466,8.0095175
20260404-072616,2026-04-04 07:27:46,3.0.0,VULC3.SA,Vulcabras S.A.,Consumer Cyclical,Footwear and Accessories,0.4523752028161821,0.4252382797621815,0.32726564853596884,-0.10122697322583663,0.747828875024748,0.11986038658198078,0.30646448793447933,0.4463148996199724,0.27371738813948254,0.27996771224054506,0.3837302804498526,0.5496454378015273,17.579999923706055,23.33333,YahooFinance,7.2382317,2.42877,7.2382317
20260404-072616,2026-04-04 07:27:46,3.0.0,CMIG3.SA,Companhia Energética de Minas Gerais - CEMIG,Utilities,Utilities - Diversified,0.4518942879489456,0.216360494487472,0.9466607544449375,0.1656441917203908,0.6536508618346428,0.17622026883029457,0.399780448057802,0.4463148996199724,0.27371738813948254,0.27996771224054506,0.23416496090616387,0.3890033672992798,17.100000381469727,33.287899643600575,SectorPE_Fallback,6.0000005,2.85,11.679965500000002
20260404-072616,2026-04-04 07:27:46,3.0.0,SLCE3.SA,SLC Agrícola S.A.,Consumer Defensive,Farm Products,0.4499121453477546,0.275687401472909,0.05232055888311771,0.2509782877035913,0.6803999496864428,0.0948426350212118,0.4296189399740516,0.4463148996199724,0.27371738813948254,0.27996771224054506,0.24473147088920363,0.3436191511947369,18.469999313354492,19.43636,YahooFinance,8.769431,2.10618,8.0095175
20260404-072616,2026-04-04 07:27:46,3.0.0,KLBN4.SA,Klabin S.A.,Basic Materials,Paper and Paper Products,0.4480066480747705,-0.3170564976612696,5.379504966475153,0.09463704594968014,0.4131458581247393,0.579572790398103,0.37495161357302087,0.4463148996199724,0.27371738813948254,0.27996771224054506,0.05912856240456113,0.2866096051200384,3.880000114440918,24.75248,YahooFinance,1.8388627,2.11,7.7485485
20260404-072616,2026-04-04 07:27:46,3.0.0,MGLU3.SA,Magazine Luiza S.A.,Consumer Cyclical,Specialty Retail,0.44695124399923625,0.44881990251037424,0.05126057142857143,-0.13488698467422433,0.7584612664746218,0.0947461848433641,0.2946947027398098,0.4463148996199724,0.27371738813948254,0.27996771224054506,0.4423629190493499,0.6514036418930688,8.75,9.19853,YahooFinance,9.916138,0.8824,7.2382317
20260404-072616,2026-04-04 07:27:46,3.0.0,RENT3.SA,Localiza Rent a Car S.A.,Industrials,Rental and Leasing Services,0.4464766980634726,0.26668891719986015,0.22690732633804078,0.18996496592054712,0.6763427476750198,0.11072860112266067,0.4082846129640683,0.4463148996199724,0.27371738813948254,0.27996771224054506,0.26168158025608157,0.4187709839190128,47.66999816894531,58.48667,YahooFinance,9.580292,4.97584,9.580292
20260404-072616,2026-04-04 07:27:46,3.0.0,MILS3.SA,"Mills Locação, Serviços e Logística S.A.",Industrials,Rental and Leasing Services,0.4445675640044191,0.2832703309460377,0.21299635648221016,0.139917762659576,0.683818911789094,0.10946281678637035,0.3907847724521658,0.4463148996199724,0.27371738813948254,0.27996771224054506,0.2969456073364936,0.5187469045760617,13.850000381469728,16.8,YahooFinance,7.5266013,1.84014,9.580292
20260404-072616,2026-04-04 07:27:46,3.0.0,GGBR4.SA,Gerdau S.A.,Basic Materials,Steel,0.4417693518127911,0.24596237078875346,0.2367491499492833,0.18198085891458438,0.6669976420730844,0.11162412647400212,0.40549283659834934,0.4463148996199724,0.27371738813948254,0.27996771224054506,0.2530276331907833,0.4188755900359626,19.809999465942383,24.5,YahooFinance,7.3771744,2.68531,7.7485485
20260404-072616,2026-04-04 07:27:46,3.0.0,FESA4.SA,Cia de Ferro Ligas da Bahia S.A. - FERBASA,Basic Materials,Steel,0.43952895748949605,0.19012836936042538,0.30384232701544045,0.2567975587089555,0.6418234220570218,0.11772905614335218,0.43165374527492695,0.4463148996199724,0.27371738813948254,0.27996771224054506,0.22430921873134319,0.39083709065255584,8.319999694824219,10.847967762867365,SectorPE_Fallback,5.942857,1.4,7.7485485
20260404-072616,2026-04-04 07:27:46,3.0.0,B3SA3.SA,"B3 S.A. - Brasil, Bolsa, Balcão",Financial Services,Financial Data and Stock Exchanges,0.4381892471817893,0.15556706717640711,0.016291546257461764,0.3873134837168648,0.6262405549336801,0.09156428992333591,0.47729081833956716,0.4463148996199724,0.27371738813948254,0.27996771224054506,0.20820921474289714,0.3741744046436905,18.59000015258789,18.89286,YahooFinance,15.35653,1.21056,6.400234
20260404-072616,2026-04-04 07:27:46,3.0.0,TRIS3.SA,Trisul S.A.,Real Estate,Real Estate Services,0.4363185052379548,0.2586177906145532,0.45797600535758853,0.0440027884713583,0.6727036691343777,0.13175395863126374,0.3572464997490033,0.4463148996199724,0.27371738813948254,0.27996771224054506,0.2727401641142944,0.47460062133632447,5.829999923706055,8.5,YahooFinance,4.149466,1.405,4.8589587
20260404-072616,2026-04-04 07:27:46,3.0.0,RANI3.SA,Irani Papel e Embalagem S.A.,Consumer Cyclical,Packaging and Containers,0.4347793979085952,0.22415341351271792,0.2827224874701677,0.14371254544229362,0.657164503219646,0.11580732370065219,0.3921116816328564,0.4463148996199724,0.27371738813948254,0.27996771224054506,0.2657945994809818,0.516586375671731,9.550000190734863,12.25,YahooFinance,6.7253523,1.42,7.2382317
20260404-072616,2026-04-04 07:27:46,3.0.0,DIRR3.SA,Direcional Engenharia S.A.,Real Estate,Real Estate - Development,0.43369132765284424,0.3431222469994857,0.49900300460338665,-0.1669781606788593,0.7108047137120771,0.13548707958174583,0.28347348706084186,0.4463148996199724,0.27371738813948254,0.27996771224054506,0.2965418922633689,0.4270836226588029,13.369999885559082,20.04167,YahooFinance,5.8088255,2.30167,4.8589587
20260404-072616,2026-04-04 07:27:46,3.0.0,FRAS3.SA,Fras-le S.A.,Consumer Cyclical,Auto Parts,0.426453054800457,0.27063549620966126,0.23802349761934471,-0.025516935124803353,0.6781221660538197,0.11174008167600953,0.33293776727057695,0.4463148996199724,0.27371738813948254,0.27996771224054506,0.2372328823879569,0.3223260939887117,22.149999618530273,27.42222,YahooFinance,12.061248,1.83646,7.2382317
20260404-072616,2026-04-04 07:27:46,3.0.0,MDNE3.SA,Moura Dubeux Engenharia S.A.,Real Estate,Real Estate Services,0.42568209065937634,0.1925014467187454,0.30849755538739676,0.10928957583837517,0.6428933860575452,0.1181526438023109,0.38007511537612787,0.4463148996199724,0.27371738813948254,0.27996771224054506,0.2600217938626324,0.571537490953925,32.47999954223633,42.5,YahooFinance,5.1433096,6.315,4.8589587
20260404-072616,2026-04-04 07:27:46,3.0.0,MOVI3.SA,Movida Participações S.A.,Industrials,Rental and Leasing Services,0.4254355686166905,0.06802950531690798,0.09826076923076932,0.41612195728037893,0.5867719554146305,0.09902281794638483,0.4873641822820836,0.4463148996199724,0.27371738813948254,0.27996771224054506,0.18654572606073366,0.537204054189273,13.0,14.27739,YahooFinance,4.7864857,2.71598,9.580292
20260404-072616,2026-04-04 07:27:46,3.0.0,POSI3.SA,Positivo Tecnologia S.A.,Technology,Computer Hardware,0.4231631964576143,0.23045616068946959,0.4108534257909453,-0.020501065714788158,0.66000626164774,0.12746618978989493,0.3346916497851719,0.4463148996199724,0.27371738813948254,0.27996771224054506,0.2890961488605968,0.6035688021724153,4.300000190734863,6.06667,YahooFinance,2.5313773,1.69868,8.617764300000001
20260404-072616,2026-04-04 07:27:46,3.0.0,RAIL3.SA,Rumo S.A.,Industrials,Railroads,0.4206183980426714,0.21523041823912883,0.23809500172076015,0.028754043061230083,0.6531413373982251,0.11174658796367244,0.3519145212307961,0.4463148996199724,0.27371738813948254,0.27996771224054506,0.23537778014281918,0.39668082625738044,16.100000381469727,19.93333,YahooFinance,11.881393,1.35506,9.580292
20260404-072616,2026-04-04 07:27:46,3.0.0,EQTL3.SA,Equatorial S.A.,Utilities,Utilities - Regulated Electric,0.4192766311618544,0.18530747606594786,0.16835975308641982,0.09429888778017692,0.6396497962131903,0.10540125141823656,0.37483337092111396,0.4463148996199724,0.27371738813948254,0.27996771224054506,0.20016795534734239,0.2707281779041038,40.5,47.31857,YahooFinance,17.4946,2.315,11.679965500000002
20260404-072616,2026-04-04 07:27:46,3.0.0,ANIM3.SA,Ânima Holding S.A.,Consumer Defensive,Education and Training Services,0.41772183105312616,0.04088963788417416,0.5008198004780184,0.290697669583182,0.5745352362743151,0.13565239312811814,0.4435074852439976,0.4463148996199724,0.27371738813948254,0.27996771224054506,0.1730802919208007,0.5644533215524921,4.440000057220459,6.66364,YahooFinance,4.6142335,0.96224,8.0095175
20260404-072616,2026-04-04 07:27:46,3.0.0,ENGI11.SA,Energisa S.A.,Utilities,Utilities - Regulated Electric,0.4132925975703412,0.12643696911199576,0.17804563250575,0.15172144385787822,0.6131064882538216,0.10628258712518199,0.39491212672901743,0.4463148996199724,0.27371738813948254,0.27996771224054506,0.1869815552800971,0.2924900489139333,53.220001220703125,62.69559,YahooFinance,12.79327,4.16,11.679965500000002
20260404-072616,2026-04-04 07:27:46,3.0.0,KEPL3.SA,Kepler Weber S.A.,Industrials,Farm and Heavy Construction Machinery,0.40884617549587265,0.12906109143358677,0.12257284671559887,0.11502028687272436,0.6142896424427184,0.10123501789950853,0.38207895420400334,0.4463148996199724,0.27371738813948254,0.27996771224054506,0.19718896856071927,0.3656328025476379,8.239999771118164,9.25,YahooFinance,9.67795,0.85142,9.580292
20260404-072616,2026-04-04 07:27:46,3.0.0,SEER3.SA,Ser Educacional S.A.,Consumer Defensive,Education and Training Services,0.40820355305646083,0.06003323005362569,0.13209527645391472,0.2479262198900416,0.5831666255504389,0.10210148102401408,0.42855173348720516,0.4463148996199724,0.27371738813948254,0.27996771224054506,0.1827676980706185,0.5458260040538915,13.539999961853027,15.32857,YahooFinance,5.5173874,2.45406,8.0095175
20260404-072616,2026-04-04 07:27:46,3.0.0,CXSE3.SA,Caixa Seguridade Participações S.A.,Financial Services,Insurance - Diversified,0.40432940550245206,0.05306218798819821,0.02538304110326184,0.24983063726104238,0.5800235488909311,0.09239154150166168,0.42921764482868063,0.4463148996199724,0.27371738813948254,0.27996771224054506,0.1649181237674271,0.28114415053418274,18.459999084472656,18.92857,YahooFinance,10.8957405,1.69424,6.400234
20260404-072616,2026-04-04 07:27:46,3.0.0,PRNR3.SA,Priner Serviços Industriais S.A.,Industrials,Engineering and Construction,0.4029430309605079,0.04834506942046337,0.33433281832061246,0.16676388769486516,0.5778967125971283,0.12050344115747155,0.40017196845651326,0.4463148996199724,0.27371738813948254,0.27996771224054506,0.1722905465117032,0.4610717655163428,20.010000228881836,26.7,YahooFinance,5.717143,3.5,9.580292
20260404-072616,2026-04-04 07:27:46,3.0.0,ALPA4.SA,Alpargatas S.A.,Consumer Cyclical,Footwear and Accessories,0.40164605728825636,0.019838830923687,0.2329931732814845,0.23789476093493,0.5650439293218799,0.11128236335591306,0.42504406631745845,0.4463148996199724,0.27371738813948254,0.27996771224054506,0.15879246336108005,0.4431946315234787,11.760000228881836,14.5,YahooFinance,9.93898,1.18322,7.2382317
20260404-072616,2026-04-04 07:27:46,3.0.0,PNVL3.SA,Dimed S.A. Distribuidora de Medicamentos,Healthcare,Drug Manufacturers - General,0.4005059734529699,-0.11840037547715258,0.292096202993279,0.4953752184237732,0.5027151671383588,0.11666025504943393,0.5150764087340887,0.4463148996199724,0.27371738813948254,0.27996771224054506,0.10749310016379936,0.35900983983283974,14.550000190734863,18.8,YahooFinance,10.319149,1.41,9.451024
